row_index,true_label,dbscan_label,ss_dbscan_label,important_point,importance_score
1148,3,1,1,False,0
1149,8,1,1,False,0
1150,18,1,2,False,0
1151,13,1,1,True,1
1152,20,1,1,False,0
1153,25,1,1,False,0
1154,25,1,1,False,0
1155,10,1,1,True,1
1156,6,1,1,False,0
1157,10,1,1,False,0
1158,3,1,1,False,0
1159,7,1,1,False,0
1160,17,1,12,False,0
1161,16,1,1,True,1
1162,17,1,1,False,0
1163,4,1,1,False,0
1164,22,1,1,False,0
1165,7,1,8,False,0
1166,25,1,1,False,0
1167,12,1,5,False,0
1168,14,1,1,True,1
1169,22,1,1,False,0
1170,3,1,1,True,1
1171,9,1,3,False,0
1172,25,1,1,False,0
1173,15,1,1,False,0
1174,13,1,1,True,1
1175,5,1,1,True,1
1176,9,1,3,False,0
1177,3,1,1,True,1
1178,5,1,1,False,0
1179,9,1,1,False,0
1180,5,1,1,False,0
1181,24,1,1,False,0
1182,24,1,1,False,0
1183,7,1,1,False,0
1184,5,1,1,False,0
1185,10,1,1,False,0
1186,4,1,9,False,0
1187,19,1,1,False,0
1188,26,1,1,False,0
1189,23,1,1,True,1
1190,13,1,1,False,0
1191,12,1,12,False,0
1192,18,1,1,False,0
1193,8,1,1,False,0
1194,4,1,9,False,0
1195,19,1,1,False,0
1196,25,1,1,False,0
1197,14,1,1,True,1
1198,25,1,1,False,0
1199,18,1,1,False,0
1200,4,1,3,False,0
1201,15,1,1,False,0
1202,7,1,1,False,0
1203,8,1,18,False,0
1204,25,1,1,False,0
1205,13,1,1,False,0
1206,16,1,1,False,0
1207,8,1,1,False,0
1208,22,1,1,False,0
1209,2,1,1,False,0
1210,24,1,1,False,0
1211,15,1,1,False,0
1212,11,1,1,False,0
1213,7,1,1,False,0
1214,20,1,1,False,0
1215,11,1,1,False,0
1216,8,1,1,True,1
1217,7,1,1,False,0
1218,2,1,4,False,0
1219,22,1,1,True,1
1220,20,1,1,False,0
1221,14,1,1,True,1
1222,21,1,1,False,0
1223,26,1,1,False,0
1224,11,1,1,False,0
1225,8,1,1,False,0
1226,9,1,1,False,0
1227,1,1,2,False,0
1228,8,1,1,False,0
1229,7,1,1,False,0
1230,15,1,1,False,0
1231,5,1,1,True,1
1232,24,1,1,False,0
1233,10,1,1,False,0
1234,15,1,1,False,0
1235,24,1,1,False,0
1236,22,1,1,True,1
1237,3,1,1,False,0
1238,13,1,1,False,0
1239,17,1,1,False,0
1240,11,1,1,False,0
1241,23,1,1,False,0
1242,18,1,2,False,0
1243,7,1,1,False,0
1244,19,1,1,False,0
1245,15,1,1,False,0
1246,25,1,1,False,0
1247,16,1,1,True,1
1248,20,1,1,False,0
1249,18,1,1,False,0
1250,8,1,1,False,0
1251,5,1,1,False,0
1252,2,1,1,False,0
1253,6,1,1,False,0
1254,14,1,1,True,1
1255,8,1,1,True,1
1256,8,1,1,False,0
1257,12,1,1,False,0
1258,17,1,1,True,1
1259,9,1,3,False,0
1260,6,1,1,True,1
1261,4,1,10,False,0
1262,2,1,1,False,0
1263,4,1,3,False,0
1264,1,1,1,False,0
1265,23,1,1,False,0
1266,4,1,6,False,0
1267,4,1,4,False,0
1268,20,1,1,False,0
1269,23,1,1,False,0
1270,5,1,1,False,0
1271,26,1,1,False,0
1272,25,1,1,False,0
1273,21,1,1,False,0
1274,10,1,1,False,0
1275,5,1,1,False,0
1276,23,1,1,False,0
1277,25,1,1,False,0
1278,9,1,17,False,0
1279,10,1,1,False,0
1280,9,1,3,False,0
1281,16,1,1,False,0
1282,14,1,1,False,0
1283,8,1,1,True,1
1284,16,1,1,False,0
1285,25,1,1,False,0
1286,5,1,1,True,1
1287,19,1,1,False,0
1288,20,1,1,False,0
1289,13,1,1,False,0
1290,12,1,5,False,0
1291,22,1,1,True,1
1292,2,1,1,False,0
1293,22,1,1,False,0
1294,19,1,1,False,0
1295,17,1,1,False,0
1296,19,1,1,False,0
1297,15,1,1,False,0
1298,5,1,1,False,0
1299,1,1,1,False,0
1300,20,1,1,False,0
1301,7,1,1,False,0
1302,18,1,1,False,0
1303,8,1,1,True,1
1304,13,1,1,False,0
1305,4,1,1,False,0
1306,24,1,1,False,0
1307,3,1,1,True,1
1308,19,1,1,False,0
1309,16,1,1,False,0
1310,16,1,1,False,0
1311,10,1,1,False,0
1312,18,1,1,False,0
1313,5,1,1,False,0
1314,10,1,1,False,0
1315,17,1,1,False,0
1316,22,1,1,False,0
1317,15,1,1,False,0
1318,7,1,1,False,0
1319,16,1,1,False,0
1320,9,1,3,False,0
1321,7,1,1,False,0
1322,4,1,4,False,0
1323,21,1,1,False,0
1324,4,1,1,False,0
1325,1,1,2,False,0
1326,21,1,1,False,0
1327,22,1,1,False,0
1328,4,1,9,False,0
1329,1,1,1,False,0
1330,21,1,1,False,0
1331,13,1,1,False,0
1332,24,1,1,True,1
1333,16,1,1,False,0
1334,26,1,1,False,0
1335,10,1,1,False,0
1336,24,1,1,False,0
1337,7,1,1,False,0
1338,3,1,1,True,1
1339,18,1,1,False,0
1340,2,1,1,False,0
1341,20,1,1,False,0
1342,15,1,1,False,0
1343,7,1,1,False,0
1344,14,1,23,False,0
1345,11,1,1,False,0
1346,14,1,1,False,0
1347,19,1,4,False,0
1348,11,1,1,False,0
1349,1,1,28,False,0
1350,9,1,11,False,0
1351,9,1,17,False,0
1352,10,1,1,False,0
1353,15,1,1,False,0
1354,3,1,1,True,1
1355,12,1,12,False,0
1356,20,1,1,False,0
1357,11,1,1,False,0
1358,16,1,1,True,1
1359,21,1,1,False,0
1360,16,1,1,False,0
1361,20,1,1,False,0
1362,3,1,1,True,1
1363,14,1,9,False,0
1364,8,1,1,False,0
1365,11,1,1,False,0
1366,6,1,1,False,0
1367,3,1,1,False,0
1368,6,1,1,False,0
1369,12,1,1,False,0
1370,25,1,1,False,0
1371,19,1,1,False,0
1372,21,1,1,False,0
1373,14,1,1,False,0
1374,26,1,1,False,0
1375,15,1,1,False,0
1376,16,1,1,False,0
1377,10,1,1,True,1
1378,15,1,1,False,0
1379,26,1,1,False,0
1380,24,1,1,False,0
1381,8,1,1,False,0
1382,24,1,1,False,0
1383,8,1,1,False,0
1384,11,1,1,False,0
1385,4,1,1,False,0
1386,20,1,1,False,0
1387,1,1,1,False,0
1388,8,1,1,False,0
1389,17,1,1,False,0
1390,9,1,1,False,0
1391,16,1,1,False,0
1392,6,1,1,False,0
1393,11,1,1,False,0
1394,8,1,1,False,0
1395,5,1,1,True,1
1396,1,1,1,False,0
1397,3,1,1,False,0
1398,8,1,1,False,0
1399,9,1,17,False,0
1400,10,1,1,False,0
1401,25,1,1,False,0
1402,7,1,1,False,0
1403,24,1,1,False,0
1404,20,1,1,True,1
1405,4,1,1,False,0
1406,17,1,1,False,0
1407,25,1,1,True,1
1408,15,1,1,False,0
1409,2,1,1,False,0
1410,5,1,1,False,0
1411,26,1,1,True,1
1412,24,1,1,False,0
1413,7,1,1,False,0
1414,13,1,1,False,0
1415,21,1,1,True,2
1416,24,1,11,False,0
1417,23,1,1,False,0
1418,13,1,10,False,0
1419,20,1,1,False,0
1420,2,1,3,False,0
1421,10,1,1,True,1
1422,9,1,3,False,0
1423,12,1,5,False,0
1424,6,1,1,False,0
1425,12,1,1,False,0
1426,14,1,1,False,0
1427,10,1,1,False,0
1428,5,1,1,False,0
1429,2,1,1,False,0
1430,7,1,1,False,0
1431,25,1,1,False,0
1432,8,1,1,False,0
1433,2,1,1,False,0
1434,25,1,1,False,0
1435,1,1,1,False,0
1436,18,1,1,False,0
1437,18,1,1,False,0
1438,8,1,16,False,0
1439,1,1,1,False,0
1440,4,1,9,False,0
1441,16,1,1,False,0
1442,1,1,1,False,0
1443,5,1,1,False,0
1444,25,1,1,False,0
1445,22,1,1,False,0
1446,17,1,1,True,1
1447,6,1,1,False,0
1448,7,1,1,False,0
1449,14,1,1,False,0
1450,17,1,1,False,0
1451,24,1,1,False,0
1452,11,1,1,False,0
1453,9,1,3,False,0
1454,22,1,1,False,0
1455,11,1,1,False,0
1456,22,1,1,False,0
1457,12,1,1,False,0
1458,23,1,1,False,0
1459,4,1,1,False,0
1460,21,1,1,False,0
1461,19,1,1,False,0
1462,4,1,1,False,0
1463,22,1,1,False,0
1464,26,1,1,False,0
1465,5,1,1,False,0
1466,25,1,1,False,0
1467,20,1,1,True,1
1468,13,1,10,False,0
1469,12,1,5,False,0
1470,19,1,4,False,0
1471,10,1,1,False,0
1472,2,1,4,False,0
1473,26,1,1,False,0
1474,19,1,1,False,0
1475,1,1,1,False,0
1476,18,1,1,False,0
1477,25,1,1,False,0
1478,21,1,1,False,0
1479,25,1,1,True,1
1480,26,1,1,False,0
1481,24,1,1,False,0
1482,18,1,1,False,0
1483,19,1,1,False,0
1484,17,1,1,False,0
1485,4,1,4,False,0
1486,3,1,1,False,0
1487,16,1,1,False,0
1488,7,1,1,False,0
1489,26,1,1,False,0
1490,14,1,1,False,0
1491,13,1,1,True,1
1492,1,1,1,False,0
1493,14,1,1,False,0
1494,26,1,1,False,0
1495,20,1,1,False,0
1496,9,1,1,False,0
1497,14,1,1,False,0
1498,4,1,1,False,0
1499,24,1,1,False,0
1500,26,1,1,False,0
1501,14,1,1,False,0
1502,17,1,1,False,0
1503,17,1,1,False,0
1504,1,1,2,False,0
1505,7,1,1,False,0
1506,23,1,1,False,0
1507,2,1,1,False,0
1508,17,1,1,False,0
1509,15,1,1,False,0
1510,14,1,1,False,0
1511,9,1,11,False,0
1512,14,1,9,False,0
1513,21,1,1,False,0
1514,26,1,1,False,0
1515,11,1,1,False,0
1516,3,1,1,False,0
1517,14,1,1,False,0
1518,11,1,1,False,0
1519,3,1,1,False,0
1520,18,1,1,False,0
1521,15,1,1,False,0
1522,17,1,1,False,0
1523,9,1,3,False,0
1524,23,1,1,False,0
1525,24,1,1,False,0
1526,20,1,1,True,1
1527,18,1,1,False,0
1528,10,1,8,False,0
1529,11,1,1,False,0
1530,10,1,1,True,1
1531,5,1,1,False,0
1532,1,1,2,False,0
1533,3,1,1,True,1
1534,24,1,1,False,0
1535,12,1,12,False,0
1536,19,1,1,False,0
1537,14,1,1,False,0
1538,6,1,1,False,0
1539,19,1,1,False,0
1540,11,1,1,False,0
1541,15,1,1,False,0
1542,10,1,12,False,0
1543,20,1,1,False,0
1544,8,1,1,False,0
1545,26,1,1,False,0
1546,24,1,1,False,0
1547,6,1,1,True,1
1548,4,1,20,False,0
1549,3,1,1,True,1
1550,2,1,1,False,0
1551,3,1,1,False,0
1552,8,1,1,True,1
1553,20,1,1,False,0
1554,10,1,1,False,0
1555,19,1,4,False,0
1556,13,1,10,False,0
1557,8,1,3,False,0
1558,14,1,1,False,0
1559,11,1,1,False,0
1560,1,1,1,False,0
1561,4,1,1,False,0
1562,16,1,1,False,0
1563,9,1,1,False,0
1564,10,1,1,False,0
1565,10,1,1,False,0
1566,6,1,1,True,1
1567,11,1,1,False,0
1568,23,1,1,False,0
1569,22,1,1,True,1
1570,9,1,1,False,0
1571,15,1,1,False,0
1572,16,1,1,False,0
1573,23,1,1,False,0
1574,21,1,1,False,0
1575,15,1,1,False,0
1576,21,1,1,False,0
1577,9,1,11,False,0
1578,24,1,1,False,0
1579,10,1,1,False,0
1580,2,1,1,False,0
1581,17,1,1,False,0
1582,7,1,1,False,0
1583,17,1,1,False,0
1584,10,1,7,False,0
1585,4,1,1,False,0
1586,21,1,1,False,0
1587,16,1,1,False,0
1588,24,1,1,False,0
1589,2,1,1,False,0
1590,7,1,1,False,0
1591,23,1,1,False,0
1592,7,1,1,False,0
1593,1,1,14,False,0
1594,18,1,1,False,0
1595,2,1,3,False,0
1596,24,1,1,False,0
1597,14,1,1,False,0
1598,11,1,1,False,0
1599,2,1,1,False,0
1600,5,1,1,False,0
1601,5,1,1,True,1
1602,23,1,1,False,0
1603,1,1,1,True,1
1604,21,1,1,False,0
1605,13,1,10,False,0
1606,10,1,1,False,0
1607,3,1,1,True,1
1608,13,1,1,False,0
1609,16,1,1,False,0
1610,9,1,17,False,0
1611,4,1,1,False,0
1612,5,1,1,False,0
1613,19,1,1,False,0
1614,9,1,1,False,0
1615,23,1,1,False,0
1616,3,1,1,True,1
1617,6,1,1,True,1
1618,3,1,1,False,0
1619,26,1,1,False,0
1620,6,1,1,False,0
1621,18,1,1,False,0
1622,1,1,1,False,0
1623,22,1,1,False,0
1624,26,1,1,True,1
1625,9,1,3,False,0
1626,15,1,1,False,0
1627,4,1,1,False,0
1628,13,1,1,False,0
1629,19,1,1,False,0
1630,5,1,1,False,0
1631,4,1,1,False,0
1632,9,1,1,False,0
1633,17,1,1,False,0
1634,13,1,1,False,0
1635,16,1,1,False,0
1636,14,1,1,False,0
1637,6,1,1,True,1
1638,16,1,1,False,0
1639,20,1,1,False,0
1640,21,1,1,True,2
1641,15,1,1,False,0
1642,15,1,1,False,0
1643,19,1,1,False,0
1644,24,1,1,False,0
1645,2,1,1,False,0
1646,14,1,10,False,0
1647,24,1,1,False,0
1648,17,1,1,False,0
1649,16,1,1,False,0
1650,12,1,12,False,0
1651,23,1,1,False,0
1652,14,1,1,False,0
1653,15,1,1,False,0
1654,22,1,1,False,0
1655,7,1,1,False,0
1656,6,1,1,True,1
1657,12,1,12,False,0
1658,2,1,1,False,0
1659,9,1,17,False,0
1660,24,1,1,False,0
1661,4,1,1,False,0
1662,9,1,11,False,0
1663,4,1,9,False,0
1664,3,1,1,True,1
1665,7,1,1,False,0
1666,22,1,1,True,1
1667,20,1,1,False,0
1668,11,1,1,False,0
1669,3,1,1,True,1
1670,26,1,1,True,1
1671,23,1,1,False,0
1672,5,1,1,True,1
1673,2,1,1,False,0
1674,2,1,1,False,0
1675,11,1,1,False,0
1676,13,1,10,False,0
1677,8,1,1,False,0
1678,3,1,1,False,0
1679,22,1,1,False,0
1680,6,1,1,True,1
1681,20,1,1,True,1
1682,25,1,1,False,0
1683,6,1,1,True,1
1684,24,1,1,False,0
1685,4,1,1,False,0
1686,18,1,1,False,0
1687,25,1,1,False,0
1688,24,1,1,False,0
1689,15,1,1,False,0
1690,3,1,1,False,0
1691,8,1,1,True,1
1692,1,1,1,False,0
1693,24,1,1,False,0
1694,18,1,1,False,0
1695,20,1,1,False,0
1696,3,1,1,True,1
1697,4,1,1,False,0
1698,14,1,1,False,0
1699,1,1,1,False,0
1700,1,1,1,False,0
1701,1,1,1,False,0
1702,2,1,1,False,0
1703,22,1,1,False,0
1704,4,1,9,False,0
1705,24,1,1,False,0
1706,4,1,1,False,0
1707,10,1,1,False,0
1708,8,1,1,True,1
1709,5,1,1,False,0
1710,9,1,11,False,0
1711,21,1,24,False,0
1712,3,1,1,False,0
1713,9,1,1,False,0
1714,20,1,1,False,0
1715,1,1,1,False,0
1716,11,1,1,False,0
1717,23,1,1,False,0
1718,17,1,1,False,0
1719,20,1,1,False,0
1720,26,1,1,False,0
1721,2,1,1,False,0
1722,16,1,1,False,0
1723,22,1,1,False,0
1724,16,1,1,False,0
1725,8,1,1,True,1
1726,24,1,1,False,0
1727,16,1,1,False,0
1728,3,1,1,True,1
1729,7,1,1,False,0
1730,7,1,1,False,0
1731,24,1,16,False,0
1732,26,1,1,False,0
1733,23,1,1,False,0
1734,9,1,3,False,0
1735,26,1,1,False,0
1736,3,1,1,True,1
1737,23,1,1,False,0
1738,7,1,1,False,0
1739,24,1,1,False,0
1740,18,1,1,False,0
1741,9,1,1,False,0
1742,14,1,20,False,0
1743,23,1,1,False,0
1744,11,1,1,False,0
1745,21,1,1,False,0
1746,2,1,1,False,0
1747,8,1,1,False,0
1748,5,1,1,False,0
1749,3,1,1,False,0
1750,17,1,1,False,0
1751,16,1,1,False,0
1752,12,1,5,False,0
1753,5,1,1,False,0
1754,11,1,1,False,0
1755,18,1,1,False,0
1756,15,1,1,False,0
1757,11,1,1,False,0
1758,22,1,1,False,0
1759,6,1,1,False,0
1760,20,1,1,False,0
1761,19,1,1,False,0
1762,17,1,1,False,0
1763,22,1,1,True,1
1764,21,1,1,True,1
1765,16,1,1,False,0
1766,10,1,1,False,0
1767,19,1,1,False,0
1768,13,1,1,False,0
1769,20,1,1,False,0
1770,21,1,1,False,0
1771,6,1,1,True,1
1772,24,1,1,False,0
1773,12,1,1,True,1
1774,24,1,1,False,0
1775,6,1,16,False,0
1776,10,1,15,False,0
1777,20,1,1,False,0
1778,25,1,1,False,0
1779,1,1,1,False,0
1780,6,1,1,False,0
1781,9,1,11,False,0
1782,21,1,1,False,0
1783,9,1,17,False,0
1784,5,1,1,False,0
1785,8,1,1,False,0
1786,13,1,10,False,0
1787,14,1,1,True,1
1788,19,1,1,False,0
1789,12,1,1,True,1
1790,6,1,1,False,0
1791,8,1,1,False,0
1792,23,1,1,False,0
1793,14,1,1,False,0
1794,8,1,1,False,0
1795,9,1,15,False,0
1796,4,1,1,False,0
1797,4,1,1,False,0
1798,17,1,1,False,0
1799,10,1,1,False,0
1800,22,1,1,False,0
1801,10,1,1,False,0
1802,3,1,1,True,1
1803,15,1,1,False,0
1804,10,1,1,False,0
1805,6,1,1,False,0
1806,20,1,1,False,0
1807,24,1,1,False,0
1808,7,1,1,False,0
1809,19,1,1,False,0
1810,15,1,1,False,0
1811,5,1,1,False,0
1812,18,1,1,False,0
1813,25,1,1,False,0
1814,2,1,1,False,0
1815,20,1,1,True,1
1816,6,1,1,False,0
1817,17,1,1,False,0
1818,18,1,1,False,0
1819,5,1,1,True,1
1820,22,1,1,False,0
1821,15,1,1,False,0
1822,23,1,29,False,0
1823,11,1,1,False,0
1824,1,1,1,False,0
1825,21,1,1,False,0
1826,24,1,1,False,0
1827,23,1,1,False,0
1828,13,1,1,False,0
1829,12,1,5,False,0
1830,17,1,1,False,0
1831,8,1,1,False,0
1832,14,1,1,False,0
1833,14,1,1,False,0
1834,17,1,1,False,0
1835,5,1,1,False,0
1836,11,1,1,False,0
1837,7,1,1,False,0
1838,9,1,1,False,0
1839,3,1,1,True,1
1840,5,1,1,False,0
1841,7,1,1,False,0
1842,2,1,1,False,0
1843,20,1,1,False,0
1844,16,1,3,False,0
1845,10,1,1,False,0
1846,13,1,10,False,0
1847,21,1,1,False,0
1848,12,1,1,False,0
1849,14,1,1,False,0
1850,23,1,1,False,0
1851,9,1,1,False,0
1852,22,1,1,False,0
1853,26,1,1,False,0
1854,13,1,1,False,0
1855,5,1,1,True,1
1856,1,1,1,False,0
1857,13,1,1,False,0
1858,4,1,1,False,0
1859,26,1,1,True,1
1860,14,1,20,False,0
1861,10,1,1,False,0
1862,25,1,7,False,0
1863,24,1,1,False,0
1864,2,1,3,False,0
1865,1,1,1,False,0
1866,20,1,1,False,0
1867,8,1,1,False,0
1868,8,1,1,True,1
1869,8,1,1,True,1
1870,25,1,1,False,0
1871,22,1,1,False,0
1872,11,1,1,False,0
1873,24,1,11,False,0
1874,17,1,1,False,0
1875,19,1,1,False,0
1876,3,1,1,False,0
1877,2,1,1,False,0
1878,2,1,1,False,0
1879,8,1,1,False,0
1880,24,1,1,False,0
1881,8,1,1,True,1
1882,26,1,1,False,0
1883,19,1,1,False,0
1884,13,1,30,False,0
1885,22,1,1,False,0
1886,23,1,1,False,0
1887,6,1,1,False,0
1888,15,1,1,False,0
1889,20,1,1,False,0
1890,15,1,1,False,0
1891,2,1,1,False,0
1892,20,1,1,False,0
1893,24,1,1,False,0
1894,3,1,1,False,0
1895,14,1,1,True,1
1896,24,1,1,False,0
1897,17,1,1,False,0
1898,22,1,1,False,0
1899,4,1,2,False,0
1900,11,1,1,False,0
1901,1,1,1,False,0
1902,22,1,1,False,0
1903,8,1,1,False,0
1904,4,1,1,False,0
1905,7,1,1,False,0
1906,10,1,1,True,1
1907,3,1,1,True,1
1908,7,1,1,False,0
1909,11,1,1,False,0
1910,22,1,1,True,1
1911,3,1,1,False,0
1912,13,1,1,False,0
1913,6,1,1,False,0
1914,25,1,1,False,0
1915,3,1,1,True,1
1916,17,1,1,True,1
1917,8,1,1,False,0
1918,21,1,1,False,0
1919,4,1,13,False,0
1920,8,1,1,False,0
1921,15,1,1,False,0
1922,23,1,10,False,0
1923,19,1,1,False,0
1924,21,1,1,False,0
1925,25,1,1,False,0
1926,14,1,1,True,1
1927,14,1,1,False,0
1928,13,1,10,False,0
1929,5,1,1,False,0
1930,9,1,3,False,0
1931,26,1,1,False,0
1932,2,1,4,False,0
1933,2,1,1,False,0
1934,7,1,1,False,0
1935,16,1,1,True,1
1936,16,1,1,False,0
1937,21,1,1,False,0
1938,11,1,1,False,0
1939,22,1,1,True,1
1940,3,1,1,False,0
1941,23,1,1,False,0
1942,22,1,1,False,0
1943,3,1,1,True,1
1944,5,1,1,False,0
1945,15,1,1,False,0
1946,15,1,1,False,0
1947,5,1,1,False,0
1948,3,1,1,True,1
1949,15,1,1,False,0
1950,1,1,12,False,0
1951,14,1,1,True,1
1952,26,1,1,False,0
1953,1,1,1,True,1
1954,19,1,1,False,0
1955,9,1,15,False,0
1956,6,1,1,False,0
1957,12,1,1,False,0
1958,22,1,1,False,0
1959,7,1,1,True,1
1960,7,1,24,False,0
1961,12,1,12,False,0
1962,16,1,1,False,0
1963,1,1,1,False,0
1964,16,1,1,False,0
1965,3,1,1,True,1
1966,13,1,10,False,0
1967,21,1,1,False,0
1968,25,1,1,False,0
1969,4,1,1,False,0
1970,25,1,21,False,0
1971,25,1,1,False,0
1972,20,1,1,False,0
1973,23,1,1,False,0
1974,2,1,1,False,0
1975,5,1,1,False,0
1976,24,1,1,False,0
1977,19,1,1,False,0
1978,21,1,1,False,0
1979,20,1,1,False,0
1980,21,1,1,False,0
1981,22,1,1,False,0
1982,10,1,3,False,0
1983,2,1,1,False,0
1984,8,1,1,False,0
1985,4,1,1,False,0
1986,19,1,1,False,0
1987,12,1,2,False,0
1988,17,1,1,False,0
1989,8,1,1,False,0
1990,13,1,1,False,0
1991,3,1,1,True,1
1992,18,1,4,False,0
1993,7,1,1,False,0
1994,1,1,12,False,0
1995,15,1,1,False,0
1996,9,1,10,False,0
1997,22,1,1,False,0
1998,22,1,1,False,0
1999,1,1,1,True,1
2000,11,1,1,False,0
2001,22,1,1,False,0
2002,3,1,1,False,0
2003,12,1,1,False,0
2004,8,1,1,False,0
2005,21,1,1,False,0
2006,14,1,9,False,0
2007,4,1,1,False,0
2008,17,1,1,False,0
2009,24,1,1,False,0
2010,14,1,1,True,1
2011,14,1,1,False,0
2012,12,1,1,False,0
2013,6,1,1,False,0
2014,14,1,1,False,0
2015,9,1,17,False,0
2016,25,1,1,False,0
2017,26,1,1,False,0
2018,14,1,1,False,0
2019,14,1,1,False,0
2020,16,1,1,False,0
2021,11,1,18,False,0
2022,1,1,2,False,0
2023,11,1,1,False,0
2024,7,1,1,False,0
2025,11,1,1,False,0
2026,1,1,1,False,0
2027,20,1,1,False,0
2028,17,1,1,False,0
2029,25,1,1,False,0
2030,14,1,1,False,0
2031,12,1,5,False,0
2032,5,1,1,False,0
2033,10,1,1,True,1
2034,26,1,1,False,0
2035,7,1,1,False,0
2036,21,1,1,False,0
2037,3,1,1,True,1
2038,7,1,1,False,0
2039,23,1,1,False,0
2040,10,1,6,False,0
2041,12,1,1,False,0
2042,18,1,1,False,0
2043,6,1,1,False,0
2044,25,1,1,False,0
2045,25,1,1,False,0
2046,8,1,1,False,0
2047,24,1,1,False,0
2048,18,1,1,False,0
2049,16,1,1,False,0
2050,21,1,1,True,2
2051,3,1,1,True,1
2052,18,1,1,False,0
2053,20,1,1,False,0
2054,25,1,1,False,0
2055,15,1,1,False,0
2056,10,1,1,False,0
2057,18,1,3,False,0
2058,26,1,1,False,0
2059,24,1,1,False,0
2060,21,1,1,False,0
2061,3,1,1,True,1
2062,22,1,1,False,0
2063,3,1,1,False,0
2064,13,1,1,False,0
2065,9,1,1,False,0
2066,21,1,1,False,0
2067,12,1,1,False,0
2068,10,1,1,False,0
2069,6,1,1,False,0
2070,7,1,1,False,0
2071,7,1,1,False,0
2072,1,1,2,False,0
2073,17,1,1,False,0
2074,2,1,1,False,0
2075,16,1,1,False,0
2076,3,1,1,True,1
2077,5,1,1,False,0
2078,13,1,1,False,0
2079,12,1,5,False,0
2080,4,1,13,False,0
2081,2,1,1,False,0
2082,5,1,1,False,0
2083,17,1,1,False,0
2084,13,1,1,True,1
2085,7,1,1,False,0
2086,21,1,1,False,0
2087,24,1,1,False,0
2088,14,1,1,False,0
2089,23,1,1,False,0
2090,9,1,1,False,0
2091,6,1,1,True,1
2092,5,1,1,True,1
2093,25,1,1,True,1
2094,2,1,1,False,0
2095,4,1,1,False,0
2096,15,1,1,False,0
2097,8,1,1,False,0
2098,17,1,1,False,0
2099,25,1,1,False,0
2100,2,1,1,False,0
2101,15,1,1,False,0
2102,16,1,1,False,0
2103,5,1,1,False,0
2104,15,1,1,False,0
2105,22,1,1,True,1
2106,17,1,1,False,0
2107,11,1,1,False,0
2108,20,1,1,True,1
2109,3,1,1,False,0
2110,21,1,1,False,0
2111,14,1,1,False,0
2112,3,1,1,False,0
2113,11,1,1,False,0
2114,8,1,1,False,0
2115,16,1,1,False,0
2116,16,1,1,False,0
2117,21,1,1,False,0
2118,3,1,1,True,1
2119,21,1,1,False,0
2120,5,1,1,False,0
2121,22,1,1,False,0
2122,10,1,10,False,0
2123,25,1,1,False,0
2124,2,1,1,False,0
2125,6,1,1,False,0
2126,12,1,1,False,0
2127,19,1,1,False,0
2128,15,1,1,False,0
2129,21,1,1,False,0
2130,18,1,1,False,0
2131,20,1,1,False,0
2132,26,1,1,False,0
2133,15,1,1,False,0
2134,7,1,1,True,1
2135,11,1,1,False,0
2136,25,1,31,False,0
2137,7,1,24,False,0
2138,8,1,1,False,0
2139,10,1,1,True,1
2140,20,1,1,False,0
2141,23,1,1,False,0
2142,2,1,3,False,0
2143,21,1,1,True,2
2144,6,1,1,False,0
2145,18,1,1,False,0
2146,21,1,1,True,1
2147,13,1,1,True,1
2148,16,1,1,False,0
2149,9,1,11,False,0
2150,10,1,1,False,0
2151,16,1,1,False,0
2152,21,1,8,False,0
2153,9,1,17,False,0
2154,16,1,1,False,0
2155,8,1,1,False,0
2156,22,1,1,True,1
2157,14,1,1,False,0
2158,7,1,1,True,1
2159,23,1,1,False,0
2160,19,1,1,False,0
2161,10,1,1,False,0
2162,2,1,1,False,0
2163,22,1,1,True,1
2164,5,1,1,True,1
2165,17,1,1,False,0
2166,7,1,1,False,0
2167,24,1,1,False,0
2168,4,1,4,False,0
2169,7,1,1,False,0
2170,24,1,1,False,0
2171,6,1,1,False,0
2172,23,1,1,False,0
2173,17,1,1,False,0
2174,26,1,1,False,0
2175,23,1,1,False,0
2176,6,1,1,False,0
2177,25,1,1,False,0
2178,9,1,17,False,0
2179,21,1,1,False,0
2180,1,1,28,False,0
2181,21,1,1,True,2
2182,4,1,2,False,0
2183,19,1,1,False,0
2184,21,1,1,False,0
2185,4,1,1,False,0
2186,9,1,1,False,0
2187,15,1,1,False,0
2188,22,1,1,True,1
2189,16,1,1,False,0
2190,20,1,1,True,1
2191,19,1,1,False,0
2192,7,1,1,False,0
2193,15,1,1,False,0
2194,24,1,1,False,0
2195,7,1,1,False,0
2196,21,1,1,False,0
2197,6,1,1,False,0
2198,17,1,1,False,0
2199,13,1,1,False,0
2200,2,1,1,False,0
2201,3,1,1,False,0
2202,11,1,1,False,0
2203,18,1,1,False,0
2204,1,1,1,False,0
2205,17,1,1,False,0
2206,11,1,1,False,0
2207,9,1,1,False,0
2208,22,1,1,False,0
2209,6,1,1,False,0
2210,15,1,1,False,0
2211,1,1,1,False,0
2212,14,1,1,True,1
2213,3,1,1,False,0
2214,23,1,1,False,0
2215,13,1,1,False,0
2216,17,1,1,False,0
2217,3,1,1,False,0
2218,1,1,1,False,0
2219,25,1,1,True,1
2220,9,1,17,False,0
2221,2,1,1,False,0
